"id","URL","title"
"952","https://en.wikipedia.org/wiki/Oxymoron_(album)","Oxymoron (album)"
"953","https://en.wikipedia.org/wiki/List_of_Billboard_number-one_R%26B/hip-hop_albums_of_2014","List of Billboard number-one R&B/hip-hop albums of 2014"
"954","https://en.wikipedia.org/wiki/2014_in_music","2014 in music"
"955","https://en.wikipedia.org/wiki/R%26B_Albums","Top R&B/Hip-Hop Albums"
"956","https://en.wikipedia.org/wiki/Rap_Albums","Rap Albums"
"957","https://en.wikipedia.org/wiki/List_of_Billboard_200_number-one_albums_of_2014","List of Billboard 200 number-one albums of 2014"
"958","https://en.wikipedia.org/wiki/Blank_Face_LP","Blank Face LP"
"959","https://en.wikipedia.org/wiki/Crash_Talk","Crash Talk"
"960","https://en.wikipedia.org/wiki/Major_record_label","Record label"
"961","https://en.wikipedia.org/wiki/Schoolboy_Q","Schoolboy Q"
"962","https://en.wikipedia.org/wiki/Habits_%26_Contradictions","Habits & Contradictions"
"963","https://en.wikipedia.org/wiki/Setbacks_(album)","Setbacks (album)"
"964","https://en.wikipedia.org/wiki/ITunes","iTunes"
"965","https://en.wikipedia.org/wiki/Gangsta_rap","Gangsta rap"
"966","https://en.wikipedia.org/wiki/Lyte_as_a_Rock","Lyte as a Rock"
"967","https://en.wikipedia.org/wiki/MC_Lyte","MC Lyte"
"968","https://en.wikipedia.org/wiki/Eyes_on_This","Eyes on This"
"969","https://en.wikipedia.org/wiki/Act_Like_You_Know_(MC_Lyte_album)","Act Like You Know (MC Lyte album)"
"970","https://en.wikipedia.org/wiki/Audio_Two","Audio Two"
"971","https://en.wikipedia.org/wiki/Check_the_Technique","Check the Technique"
"972","https://en.wikipedia.org/wiki/Villard_Books","Villard (imprint)"
"973","https://en.wikipedia.org/wiki/Very_Necessary","Very Necessary"
"974","https://en.wikipedia.org/wiki/Rapped_in_Remixes:_The_Greatest_Hits_Remixed","Rapped in Remixes: The Greatest Hits Remixed"
"975","https://en.wikipedia.org/wiki/Hot,_Cool_%26_Vicious","Hot, Cool & Vicious"
"976","https://en.wikipedia.org/wiki/A_Salt_with_a_Deadly_Pepa","A Salt with a Deadly Pepa"
"977","https://en.wikipedia.org/wiki/The_Greatest_Hits_(Salt-n-Pepa_album)","The Greatest Hits (Salt-n-Pepa album)"
"978","https://en.wikipedia.org/wiki/Salt_N_Pepa","Salt-N-Pepa"
"979","https://en.wikipedia.org/wiki/Salt-n-Pepa","Salt-N-Pepa"
"980","https://en.wikipedia.org/wiki/Next_Plateau_Entertainment","Next Plateau Entertainment"
"981","https://en.wikipedia.org/wiki/Republic_Records","Republic Records"
"982","https://en.wikipedia.org/wiki/Brand_New_(Salt-n-Pepa_album)","Brand New (Salt-n-Pepa album)"
"983","https://en.wikipedia.org/wiki/R_U_Ready","R U Ready"
"984","https://en.wikipedia.org/wiki/The_Best_of_Salt-N-Pepa","The Best of Salt-N-Pepa"
"985","https://en.wikipedia.org/wiki/Salt-N-Pepa","Salt-N-Pepa"
"986","https://en.wikipedia.org/wiki/London_Records","London Records"
"987","https://en.wikipedia.org/wiki/Mos_Def_%26_Talib_Kweli_Are_Black_Star","Mos Def & Talib Kweli Are Black Star"
"988","https://en.wikipedia.org/wiki/Black_on_Both_Sides","Black on Both Sides"
"989","https://en.wikipedia.org/wiki/Priority_Records","Priority Records"
"990","https://en.wikipedia.org/wiki/Talib_Kweli","Talib Kweli"
"991","https://en.wikipedia.org/wiki/Rawkus_Records","Rawkus Records"
"992","https://en.wikipedia.org/wiki/The_New_Danger","The New Danger"
"993","https://en.wikipedia.org/wiki/Mos_Def","Mos Def"
"994","https://en.wikipedia.org/wiki/Black_Star_(rap_duo)","Black Star (rap duo)"
"995","https://en.wikipedia.org/wiki/Brooklyn","Brooklyn"
"996","https://en.wikipedia.org/wiki/Nothing_Was_the_Same","Nothing Was the Same"
"997","https://en.wikipedia.org/wiki/If_You%27re_Reading_This_It%27s_Too_Late","If You're Reading This It's Too Late"
"998","https://en.wikipedia.org/wiki/Cash_Money_Records","Cash Money Records"
"999","https://en.wikipedia.org/wiki/List_of_UK_R%26B_Albums_Chart_number_ones_of_2015","List of UK R&B Albums Chart number ones of 2015"
"1000","https://en.wikipedia.org/wiki/What_a_Time_to_Be_Alive","What a Time to Be Alive"
"1001","https://en.wikipedia.org/wiki/List_of_number-one_albums_of_2015_(Canada)","List of number-one albums of 2015 (Canada)"
"1002","https://en.wikipedia.org/wiki/OVO_Sound","OVO Sound"
"1003","https://en.wikipedia.org/wiki/Drake_(musician)","Drake (musician)"
"1004","https://en.wikipedia.org/wiki/Young_Money_Entertainment","Young Money Entertainment"
"1005","https://en.wikipedia.org/wiki/Mack_Maine","Mack Maine"
"1006","https://en.wikipedia.org/wiki/Lil_Wayne","Lil Wayne"
"1007","https://en.wikipedia.org/wiki/Take_Care_(album)","Take Care (album)"
"1008","https://en.wikipedia.org/wiki/List_of_number-one_albums_of_2011_(U.S.)","List of Billboard 200 number-one albums of 2011"
"1009","https://en.wikipedia.org/wiki/List_of_number-one_R%26B_albums_of_2011_(U.S.)","List of Billboard number-one R&B albums of 2011"
"1010","https://en.wikipedia.org/wiki/Thank_Me_Later","Thank Me Later"
"1011","https://en.wikipedia.org/wiki/Life_After_Death","Life After Death"
"1012","https://en.wikipedia.org/wiki/Arista_Records","Arista Records"
"1013","https://en.wikipedia.org/wiki/Born_Again_(The_Notorious_B.I.G._album)","Born Again (The Notorious B.I.G. album)"
"1014","https://en.wikipedia.org/wiki/Duets:_The_Final_Chapter","Duets: The Final Chapter"
"1015","https://en.wikipedia.org/wiki/List_of_number-one_albums_of_1999_(U.S.)","List of Billboard 200 number-one albums of 1999"
"1016","https://en.wikipedia.org/wiki/List_of_number-one_R%26B_albums_of_1999_(U.S.)","List of Billboard number-one R&B albums of 1999"
"1017","https://en.wikipedia.org/wiki/The_Notorious_B.I.G.","The Notorious B.I.G."
"1018","https://en.wikipedia.org/wiki/Bad_Boy_Records","Bad Boy Records"
"1019","https://en.wikipedia.org/wiki/List_of_number-one_albums_of_1997_(U.S.)","List of Billboard 200 number-one albums of 1997"
"1020","https://en.wikipedia.org/wiki/1997_in_music","1997 in music"
"1021","https://en.wikipedia.org/wiki/Ready_to_Die","Ready to Die"
"1022","https://en.wikipedia.org/wiki/East_Coast_hip_hop","East Coast hip hop"
"1023","https://en.wikipedia.org/wiki/Sean_Combs","Sean Combs"
"1024","https://en.wikipedia.org/wiki/The_Great_Adventures_of_Slick_Rick","The Great Adventures of Slick Rick"
"1025","https://en.wikipedia.org/wiki/Slick_Rick","Slick Rick"
"1026","https://en.wikipedia.org/wiki/The_Bronx","The Bronx"
"1027","https://en.wikipedia.org/wiki/The_Ruler%27s_Back","The Ruler's Back"
"1028","https://en.wikipedia.org/wiki/Def_Jam_Recordings","Def Jam Recordings"
"1029","https://en.wikipedia.org/wiki/Behind_Bars_(Slick_Rick_album)","Behind Bars (Slick Rick album)"
"1030","https://en.wikipedia.org/wiki/List_of_number-one_R%26B_albums_of_1989_(U.S.)","List of Billboard number-one R&B albums of 1989"
"1031","https://en.wikipedia.org/wiki/1989_in_music","1989 in music"
"1032","https://en.wikipedia.org/wiki/R%26B_number-one_hits_of_1989_(USA)","List of number-one R&B singles of 1989 (U.S.)"
"1033","https://en.wikipedia.org/wiki/KRS-One_(album)","KRS-One (album)"
"1034","https://en.wikipedia.org/wiki/Return_of_the_Boom_Bap","Return of the Boom Bap"
"1035","https://en.wikipedia.org/wiki/The_Source_(magazine)","The Source"
"1036","https://en.wikipedia.org/wiki/KRS-One","KRS-One"
"1037","https://en.wikipedia.org/wiki/I_Got_Next","I Got Next"
"1038","https://en.wikipedia.org/wiki/A_Retrospective_(KRS-One_album)","A Retrospective (KRS-One album)"
"1039","https://en.wikipedia.org/wiki/AmeriKKKa%27s_Most_Wanted","AmeriKKKa's Most Wanted"
"1040","https://en.wikipedia.org/wiki/Kill_at_Will","Kill at Will"
"1041","https://en.wikipedia.org/wiki/Death_Certificate_(album)","Death Certificate (album)"
"1042","https://en.wikipedia.org/wiki/Ice_Cube","Ice Cube"
"1043","https://en.wikipedia.org/wiki/The_Slim_Shady_LP","The Slim Shady LP"
"1044","https://en.wikipedia.org/wiki/The_Marshall_Mathers_LP","The Marshall Mathers LP"
"1045","https://en.wikipedia.org/wiki/Eminem","Eminem"
"1046","https://en.wikipedia.org/wiki/List_of_fastest-selling_albums","Lists of fastest-selling albums"
"1047","https://en.wikipedia.org/wiki/The_Eminem_Show","The Eminem Show"
"1048","https://en.wikipedia.org/wiki/Grammy_Award_for_Best_Rap_Album","Grammy Award for Best Rap Album"
"1049","https://en.wikipedia.org/wiki/Slim_Shady_EP","Slim Shady EP"
"1050","https://en.wikipedia.org/wiki/Web_Entertainment","Web Entertainment"
"1051","https://en.wikipedia.org/wiki/Infinite_(Eminem_album)","Infinite (Eminem album)"
"1052","https://en.wikipedia.org/wiki/Only_Built_4_Cuban_Linx...","Only Built 4 Cuban Linx..."
"1053","https://en.wikipedia.org/wiki/Immobilarity","Immobilarity"
"1054","https://en.wikipedia.org/wiki/The_Lex_Diamond_Story","The Lex Diamond Story"
"1055","https://en.wikipedia.org/wiki/Raekwon","Raekwon"
"1056","https://en.wikipedia.org/wiki/Only_Built_4_Cuban_Linx%E2%80%A6","Only Built 4 Cuban Linx..."
"1057","https://en.wikipedia.org/wiki/Wu-Tang_Clan","Wu-Tang Clan"
"1058","https://en.wikipedia.org/wiki/Ghostface_Killah","Ghostface Killah"
"1059","https://en.wikipedia.org/wiki/Stage_name","Stage name"
"1060","https://en.wikipedia.org/wiki/Songwriter","Songwriter"
"1061","https://en.wikipedia.org/wiki/Loud_Records","Loud Records"
"1062","https://en.wikipedia.org/wiki/Rich_Isaacson","Rich Isaacson"
"1063","https://en.wikipedia.org/wiki/Steve_Rifkind","Steve Rifkind"
"1064","https://en.wikipedia.org/wiki/Speakerboxxx/The_Love_Below","Speakerboxxx/The Love Below"
"1065","https://en.wikipedia.org/wiki/Outkast","Outkast"
"1066","https://en.wikipedia.org/wiki/Andr%C3%A9_3000","André 3000"
"1067","https://en.wikipedia.org/wiki/East_Point,_Georgia","East Point, Georgia"
"1068","https://en.wikipedia.org/wiki/Big_Boi","Big Boi"
"1069","https://en.wikipedia.org/wiki/Double_album","Double album"
"1070","https://en.wikipedia.org/wiki/Double_EP","Extended play"
"1071","https://en.wikipedia.org/wiki/List_of_double_albums","List of double albums"
"1072","https://en.wikipedia.org/wiki/Gramophone_record","Phonograph record"
"1073","https://en.wikipedia.org/wiki/LaFace_Records","LaFace Records"
"1074","https://en.wikipedia.org/wiki/Bertelsmann_Music_Group","Bertelsmann Music Group"
"1075","https://en.wikipedia.org/wiki/Rosa_Parks_v._LaFace_Records","Parks v. LaFace Records"
"1076","https://en.wikipedia.org/wiki/Atlanta,_Georgia","Atlanta"
"1077","https://en.wikipedia.org/wiki/Stankonia","Stankonia"
"1078","https://en.wikipedia.org/wiki/Aquemini","Aquemini"
"1079","https://en.wikipedia.org/wiki/Big_Boi_and_Dre_Present..._Outkast","Big Boi and Dre Present... Outkast"
"1080","https://en.wikipedia.org/wiki/La_Face_Records","LaFace Records"
"1081","https://en.wikipedia.org/wiki/Idlewild_(Outkast_album)","Idlewild (Outkast album)"
"1082","https://en.wikipedia.org/wiki/My_Name_Is_My_Name","My Name Is My Name"
"1083","https://en.wikipedia.org/wiki/GOOD_Music","GOOD Music"
"1084","https://en.wikipedia.org/wiki/Kanye_West","Kanye West"
"1085","https://en.wikipedia.org/wiki/The_Island_Def_Jam_Music_Group","The Island Def Jam Music Group"
"1086","https://en.wikipedia.org/wiki/King_Push_%E2%80%93_Darkest_Before_Dawn:_The_Prelude","King Push – Darkest Before Dawn: The Prelude"
"1087","https://en.wikipedia.org/wiki/Daytona_(album)","Daytona (album)"
"1088","https://en.wikipedia.org/wiki/Pusha_T","Pusha T"
"1089","https://en.wikipedia.org/wiki/Wrath_of_Caine","Wrath of Caine"
"1090","https://en.wikipedia.org/wiki/Fear_of_God_II:_Let_Us_Pray","Fear of God II: Let Us Pray"
"1091","https://en.wikipedia.org/wiki/Re-Up_Records","Re-Up Gang"
"1092","https://en.wikipedia.org/wiki/G.O.O.D._Music","GOOD Music"
"1093","https://en.wikipedia.org/wiki/Liquid_Swords","Liquid Swords"
"1094","https://en.wikipedia.org/wiki/Words_from_the_Genius","Words from the Genius"
"1095","https://en.wikipedia.org/wiki/GZA","GZA"
"1096","https://en.wikipedia.org/wiki/Beneath_the_Surface_(GZA_album)","Beneath the Surface (GZA album)"
"1097","https://en.wikipedia.org/wiki/Legend_of_the_Liquid_Sword_(album)","Legend of the Liquid Sword (album)"
"1098","https://en.wikipedia.org/wiki/Straight_out_the_Jungle","Straight out the Jungle"
"1099","https://en.wikipedia.org/wiki/Native_Tongues","Native Tongues"
"1100","https://en.wikipedia.org/wiki/Sampling_(music)","Sampling (music)"
"1101","https://en.wikipedia.org/wiki/Afrocentrism","Afrocentrism"
"1102","https://en.wikipedia.org/wiki/Jungle_Brothers","Jungle Brothers"
"1103","https://en.wikipedia.org/wiki/Afrika_Baby_Bam","Afrika Baby Bam"
"1104","https://en.wikipedia.org/wiki/Done_by_the_Forces_of_Nature","Done by the Forces of Nature"
"1105","https://en.wikipedia.org/wiki/J_Beez_wit_the_Remedy","J Beez wit the Remedy"
"1106","https://en.wikipedia.org/wiki/De_La_Soul","De La Soul"
"1107","https://en.wikipedia.org/wiki/Trio_(music)","Trio (music)"
"1108","https://en.wikipedia.org/wiki/Amityville","Amityville, New York"
"1109","https://en.wikipedia.org/wiki/Long_Island,_New_York","Long Island"
"1110","https://en.wikipedia.org/wiki/By_All_Means_Necessary","By All Means Necessary"
"1111","https://en.wikipedia.org/wiki/Criminal_Minded","Criminal Minded"
"1112","https://en.wikipedia.org/wiki/Boogie_Down_Productions","Boogie Down Productions"
"1113","https://en.wikipedia.org/wiki/Ghetto_Music:_The_Blueprint_of_Hip_Hop","Ghetto Music: The Blueprint of Hip Hop"
"1114","https://en.wikipedia.org/wiki/Edutainment_(album)","Edutainment (album)"
"1115","https://en.wikipedia.org/wiki/Follow_the_Leader_(Eric_B._%26_Rakim_album)","Follow the Leader (Eric B. & Rakim album)"
"1116","https://en.wikipedia.org/wiki/Let_the_Rhythm_Hit_%27Em","Let the Rhythm Hit 'Em"
"1117","https://en.wikipedia.org/wiki/Eric_B_%26_Rakim","Eric B. & Rakim"
"1118","https://en.wikipedia.org/wiki/Hip_hop","Hip hop"
"1119","https://en.wikipedia.org/wiki/Don%27t_Sweat_the_Technique","Don't Sweat the Technique"
"1120","https://en.wikipedia.org/wiki/Eric_B._%26_Rakim","Eric B. & Rakim"
"1121","https://en.wikipedia.org/wiki/Paid_in_Full_(album)","Paid in Full (album)"
"1122","https://en.wikipedia.org/wiki/4th_%26_B%27way_Records","4th & B'way Records"
"1123","https://en.wikipedia.org/wiki/Island_Records","Island Records"
"1124","https://en.wikipedia.org/wiki/Rakim","Rakim"
"1125","https://en.wikipedia.org/wiki/Golden_age_hip_hop","Golden age hip hop"
"1126","https://en.wikipedia.org/wiki/Chicken-n-Beer","Chicken-n-Beer"
"1127","https://en.wikipedia.org/wiki/The_Red_Light_District","The Red Light District"
"1128","https://en.wikipedia.org/wiki/Release_Therapy","Release Therapy"
"1129","https://en.wikipedia.org/wiki/Ludacris","Ludacris"
"1130","https://en.wikipedia.org/wiki/List_of_Billboard_200_number-one_albums_of_2004","List of Billboard 200 number-one albums of 2004"
"1131","https://en.wikipedia.org/wiki/Word_of_Mouf","Word of Mouf"
"1132","https://en.wikipedia.org/wiki/Back_for_the_First_Time","Back for the First Time"
"1133","https://en.wikipedia.org/wiki/List_of_Billboard_200_number-one_albums_of_2003","List of Billboard 200 number-one albums of 2003"
"1134","https://en.wikipedia.org/wiki/2003_in_music","2003 in music"
"1135","https://en.wikipedia.org/wiki/Disturbing_tha_Peace","Disturbing tha Peace"
"1136","https://en.wikipedia.org/wiki/Def_Jam_South","Def Jam South"
"1137","https://en.wikipedia.org/wiki/Cadillactica","Cadillactica"
"1138","https://en.wikipedia.org/wiki/4eva_Is_a_Mighty_Long_Time","4eva Is a Mighty Long Time"
"1139","https://en.wikipedia.org/wiki/K.R.I.T._Iz_Here","K.R.I.T. Iz Here"
"1140","https://en.wikipedia.org/wiki/Big_K.R.I.T.","Big K.R.I.T."
"1141","https://en.wikipedia.org/wiki/BMG_Rights_Management","BMG Rights Management"
"1142","https://en.wikipedia.org/wiki/Cinematic_Music_Group","Cinematic Music Group"
"1143","https://en.wikipedia.org/wiki/Joey_Badass","Joey Badass"
"1144","https://en.wikipedia.org/wiki/Pro_Era","Pro Era"
"1145","https://en.wikipedia.org/wiki/King_Remembered_in_Time","King Remembered in Time"
"1146","https://en.wikipedia.org/wiki/Live_from_the_Underground","Live from the Underground"
"1147","https://en.wikipedia.org/wiki/Future_(rapper)","Future (rapper)"
"1148","https://en.wikipedia.org/wiki/Bun_B","Bun B"
"1149","https://en.wikipedia.org/wiki/3_Years,_5_Months_and_2_Days_in_the_Life_Of...","3 Years, 5 Months and 2 Days in the Life Of..."
"1150","https://en.wikipedia.org/wiki/Southern_hip_hop","Southern hip hop"
"1151","https://en.wikipedia.org/wiki/Southeastern_United_States","Southeastern United States"
"1152","https://en.wikipedia.org/wiki/Atlanta","Atlanta"
"1153","https://en.wikipedia.org/wiki/Unplugged_(Arrested_Development_album)","Unplugged (Arrested Development album)"
"1154","https://en.wikipedia.org/wiki/Ed_Sullivan_Theater","Ed Sullivan Theater"
"1155","https://en.wikipedia.org/wiki/Zingalamaduni","Zingalamaduni"
"1156","https://en.wikipedia.org/wiki/Arrested_Development_(hip_hop_group)","Arrested Development (group)"
"1157","https://en.wikipedia.org/wiki/The_Coming","The Coming"
"1158","https://en.wikipedia.org/wiki/Busta_Rhymes","Busta Rhymes"
"1159","https://en.wikipedia.org/wiki/T.I.M.E._(The_Inner_Mind%27s_Eye)","T.I.M.E. (The Inner Mind's Eye)"
"1160","https://en.wikipedia.org/wiki/Leaders_of_the_New_School","Leaders of the New School"
"1161","https://en.wikipedia.org/wiki/A_Future_Without_a_Past","A Future Without a Past..."
"1162","https://en.wikipedia.org/wiki/A_Future_Without_a_Past...","A Future Without a Past..."
"1163","https://en.wikipedia.org/wiki/When_Disaster_Strikes...","When Disaster Strikes..."
"1164","https://en.wikipedia.org/wiki/E.L.E._(Extinction_Level_Event):_The_Final_World_Front","E.L.E. (Extinction Level Event): The Final World Front"
"1165","https://en.wikipedia.org/wiki/List_of_number-one_R%26B_albums_of_1997_(U.S.)","List of Billboard number-one R&B albums of 1997"
"1166","https://en.wikipedia.org/wiki/Reasonable_Doubt_(album)","Reasonable Doubt (album)"
"1167","https://en.wikipedia.org/wiki/It_Was_Written","It Was Written"
"1168","https://en.wikipedia.org/wiki/Nas","Nas"
"1169","https://en.wikipedia.org/wiki/Illmatic","Illmatic"
"1170","https://en.wikipedia.org/wiki/The_Album_(The_Firm_album)","The Album (The Firm album)"
"1171","https://en.wikipedia.org/wiki/In_My_Lifetime,_Vol._1","In My Lifetime, Vol. 1"
"1172","https://en.wikipedia.org/wiki/Vol._2..._Hard_Knock_Life","Vol. 2... Hard Knock Life"
"1173","https://en.wikipedia.org/wiki/Def_Jam","Def Jam Recordings"
"1174","https://en.wikipedia.org/wiki/Roc-A-Fella","Roc-A-Fella Records"
"1175","https://en.wikipedia.org/wiki/Jay-Z","Jay-Z"
"1176","https://en.wikipedia.org/wiki/DJ_Premier","DJ Premier"
"1177","https://en.wikipedia.org/wiki/DJ","Disc jockey"
"1178","https://en.wikipedia.org/wiki/Gang_Starr","Gang Starr"
"1179","https://en.wikipedia.org/wiki/Roc-A-Fella_Records","Roc-A-Fella Records"
"1180","https://en.wikipedia.org/wiki/Kareem_Burke","Kareem Burke"
"1181","https://en.wikipedia.org/wiki/Damon_Dash","Damon Dash"
"1182","https://en.wikipedia.org/wiki/Critical_Beatdown","Critical Beatdown"
"1183","https://en.wikipedia.org/wiki/Ultramagnetic_MCs","Ultramagnetic MCs"
"1184","https://en.wikipedia.org/wiki/Funk_Your_Head_Up","Funk Your Head Up"
"1185","https://en.wikipedia.org/wiki/PolyGram","PolyGram"
"1186","https://en.wikipedia.org/wiki/The_Four_Horsemen_(album)","The Four Horsemen (album)"
"1187","https://en.wikipedia.org/wiki/Escape_(Whodini_album)","Escape (Whodini album)"
"1188","https://en.wikipedia.org/wiki/1984_in_music","1984 in music"
"1189","https://en.wikipedia.org/wiki/1984_in_country_music","1984 in country music"
"1190","https://en.wikipedia.org/wiki/1984_in_heavy_metal_music","1984 in heavy metal music"
"1191","https://en.wikipedia.org/wiki/Back_in_Black_(Whodini_album)","Back in Black (Whodini album)"
"1192","https://en.wikipedia.org/wiki/London","London"
"1193","https://en.wikipedia.org/wiki/Whodini","Whodini"
"1194","https://en.wikipedia.org/wiki/Open_Sesame_(Whodini_album)","Open Sesame (Whodini album)"
"1195","https://en.wikipedia.org/wiki/Whodini_(album)","Whodini (album)"
"1196","https://en.wikipedia.org/wiki/1982_in_music","1982 in music"
"1197","https://en.wikipedia.org/wiki/Hit_single","Hit song"
"1198","https://en.wikipedia.org/wiki/Larry_Smith_(producer)","Larry Smith (producer)"
"1199","https://en.wikipedia.org/wiki/Run-DMC","Run-DMC"
"1200","https://en.wikipedia.org/wiki/Rhythm_and_blues","Rhythm and blues"
"1201","https://en.wikipedia.org/wiki/African_American","African Americans"
"1202","https://en.wikipedia.org/wiki/1984_in_hip_hop_music","1984 in hip hop music"
"1203","https://en.wikipedia.org/wiki/1983_in_hip_hop_music","1983 in hip hop music"
"1204","https://en.wikipedia.org/wiki/1985_in_hip_hop_music","1985 in hip hop music"
"1205","https://en.wikipedia.org/wiki/1984","1984"
"1206","https://en.wikipedia.org/wiki/The_Greatest_Story_Never_Told","The Greatest Story Never Told"
"1207","https://en.wikipedia.org/wiki/The_Greatest_Story_Never_Told_Chapter_2:_Bread_and_Circuses","The Greatest Story Never Told Chapter 2: Bread and Circuses"
"1208","https://en.wikipedia.org/wiki/Guest_appearance","Guest appearance"
"1209","https://en.wikipedia.org/wiki/G.S.N.T._3:_The_Troubled_Times_of_Brian_Carenard","G.S.N.T. 3: The Troubled Times of Brian Carenard"
"1210","https://en.wikipedia.org/wiki/Saigon_(rapper)","Saigon (rapper)"
"1211","https://en.wikipedia.org/wiki/Suburban_Noize_Records","Suburban Noize Records"
"1212","https://en.wikipedia.org/wiki/Punk_rock","Punk rock"
"1213","https://en.wikipedia.org/wiki/Sex_Packets","Sex Packets"
"1214","https://en.wikipedia.org/wiki/Digital_Underground","Digital Underground"
"1215","https://en.wikipedia.org/wiki/Oakland,_California","Oakland, California"
"1216","https://en.wikipedia.org/wiki/This_Is_an_EP_Release","This Is an EP Release"
"1217","https://en.wikipedia.org/wiki/Sons_of_the_P","Sons of the P"
"1218","https://en.wikipedia.org/wiki/Bizarre_Ride_II_the_Pharcyde","Bizarre Ride II the Pharcyde"
"1219","https://en.wikipedia.org/wiki/J-Swift","J-Swift"
"1220","https://en.wikipedia.org/wiki/The_Pharcyde","The Pharcyde"
"1221","https://en.wikipedia.org/wiki/Delicious_Vinyl","Delicious Vinyl"
"1222","https://en.wikipedia.org/wiki/Spanish_American","Spanish Americans"
"1223","https://en.wikipedia.org/wiki/Labcabincalifornia","Labcabincalifornia"
"1224","https://en.wikipedia.org/wiki/Diamond_D","Diamond D"
"1225","https://en.wikipedia.org/wiki/Jay_Dee","J Dilla"
"1226","https://en.wikipedia.org/wiki/Plain_Rap","Plain Rap"
"1227","https://en.wikipedia.org/wiki/Let_There_Be_Eve...Ruff_Ryders%27_First_Lady","Let There Be Eve...Ruff Ryders' First Lady"
"1228","https://en.wikipedia.org/wiki/Ruff_Ryders_Entertainment","Ruff Ryders Entertainment"
"1229","https://en.wikipedia.org/wiki/Swizz_Beatz","Swizz Beatz"
"1230","https://en.wikipedia.org/wiki/Eve_(entertainer)","Eve (rapper)"
"1231","https://en.wikipedia.org/wiki/Pennsylvania","Pennsylvania"
"1232","https://en.wikipedia.org/wiki/Philadelphia","Philadelphia"
"1233","https://en.wikipedia.org/wiki/Scorpion_(Eve_album)","Scorpion (Eve album)"
"1234","https://en.wikipedia.org/wiki/44th_Grammy_Awards","44th Annual Grammy Awards"
"1235","https://en.wikipedia.org/wiki/Eve-Olution","Eve-Olution"
"1236","https://en.wikipedia.org/wiki/No_One_Can_Do_It_Better","No One Can Do It Better"
"1237","https://en.wikipedia.org/wiki/Helter_Skelter_(The_D.O.C._album)","Helter Skelter (The D.O.C. album)"
"1238","https://en.wikipedia.org/wiki/Deuce_(The_D.O.C._album)","Deuce (The D.O.C. album)"
"1239","https://en.wikipedia.org/wiki/The_D.O.C.","The D.O.C."
"1240","https://en.wikipedia.org/wiki/Charles_Manson","Charles Manson"
"1241","https://en.wikipedia.org/wiki/Ruthless_Records","Ruthless Records"
"1242","https://en.wikipedia.org/wiki/Jerry_Heller","Jerry Heller"
"1243","https://en.wikipedia.org/wiki/Eazy-E","Eazy-E"
"1244","https://en.wikipedia.org/wiki/Compton,_California","Compton, California"
"1245","https://en.wikipedia.org/wiki/Capital_Punishment_(album)","Capital Punishment (album)"
"1246","https://en.wikipedia.org/wiki/List_of_number-one_R%26B_albums_of_1998_(U.S.)","List of Billboard number-one R&B albums of 1998"
"1247","https://en.wikipedia.org/wiki/R%26B_number-one_hits_of_1998_(USA)","List of number-one R&B singles of 1998 (U.S.)"
"1248","https://en.wikipedia.org/wiki/Yeeeah_Baby","Yeeeah Baby"
"1249","https://en.wikipedia.org/wiki/Big_Pun","Big Pun"
"1250","https://en.wikipedia.org/wiki/Endangered_Species_(Big_Pun_album)","Endangered Species (Big Pun album)"
"1251","https://en.wikipedia.org/wiki/Top_R%26B_Albums","Top R&B/Hip-Hop Albums"
"1252","https://en.wikipedia.org/wiki/It%27s_Dark_and_Hell_Is_Hot","It's Dark and Hell Is Hot"
"1253","https://en.wikipedia.org/wiki/DMX_(rapper)","DMX (rapper)"
"1254","https://en.wikipedia.org/wiki/Flesh_of_My_Flesh,_Blood_of_My_Blood","Flesh of My Flesh, Blood of My Blood"
"1255","https://en.wikipedia.org/wiki/Live_at_Woodstock_(DMX_album)","Live at Woodstock (DMX album)"
"1256","https://en.wikipedia.org/wiki/Number-one_albums_of_1999_(U.S.)","List of Billboard 200 number-one albums of 1999"
"1257","https://en.wikipedia.org/wiki/List_of_number-one_albums_of_1998_(U.S.)","List of Billboard 200 number-one albums of 1998"
"1258","https://en.wikipedia.org/wiki/Music_album","Album"
"1259","https://en.wikipedia.org/wiki/Daily_Operation","Daily Operation"
"1260","https://en.wikipedia.org/wiki/Chrysalis_Records","Chrysalis Records"
"1261","https://en.wikipedia.org/wiki/Step_in_the_Arena_(album)","Step in the Arena (album)"
"1262","https://en.wikipedia.org/wiki/No_More_Mr._Nice_Guy_(Gang_Starr_album)","No More Mr. Nice Guy (Gang Starr album)"
"1263","https://en.wikipedia.org/wiki/Hard_to_Earn","Hard to Earn"
"1264","https://en.wikipedia.org/wiki/Moment_of_Truth_(Gang_Starr_album)","Moment of Truth (Gang Starr album)"
"1265","https://en.wikipedia.org/wiki/Tha_Carter_IV","Tha Carter IV"
"1266","https://en.wikipedia.org/wiki/Dedication_4","Dedication 4"
"1267","https://en.wikipedia.org/wiki/I_Am_Not_a_Human_Being_II","I Am Not a Human Being II"
"1268","https://en.wikipedia.org/wiki/Sorry_4_the_Wait","Sorry 4 the Wait"
"1269","https://en.wikipedia.org/wiki/I_Am_Not_a_Human_Being","I Am Not a Human Being"
"1270","https://en.wikipedia.org/wiki/No_Ceilings","No Ceilings"
